tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2021-09-27,1,0,5,-4,9578,9243,250,85
2021-09-28,6,0,5,1,9584,9248,250,86
2021-09-29,1,0,9,-8,9585,9257,250,78
2021-09-30,2,0,11,-9,9587,9268,250,69
2021-10-01,7,0,2,5,9594,9270,250,74
2021-10-02,25,0,2,23,9619,9272,250,97
2021-10-03,2,0,0,2,9621,9272,250,99
2021-10-04,0,0,3,-3,9621,9275,250,96
2021-10-05,2,0,14,-12,9623,9289,250,84
2021-10-06,3,0,14,-11,9626,9303,250,73
2021-10-07,4,0,4,0,9630,9307,250,73
2021-10-08,6,0,2,4,9636,9309,250,77
2021-10-09,5,0,2,3,9641,9311,250,80
2021-10-10,5,0,1,4,9646,9312,250,84
2021-10-11,0,0,20,-20,9646,9332,250,64
2021-10-12,6,0,14,-8,9652,9346,250,56
2021-10-13,4,0,0,4,9656,9346,250,60
2021-10-14,0,0,10,-10,9656,9356,250,50
2021-10-15,1,0,0,1,9657,9356,250,51
2021-10-16,3,1,2,0,9660,9358,251,51
2021-10-17,0,0,3,-3,9660,9361,251,48
2021-10-18,0,0,3,-3,9660,9364,251,45
2021-10-19,1,0,4,-3,9661,9368,251,42
2021-10-20,5,0,0,5,9666,9368,251,47
2021-10-21,4,0,0,4,9670,9368,251,51
2021-10-22,0,0,5,-5,9670,9373,251,46
2021-10-23,1,0,0,1,9671,9373,251,47
2021-10-24,0,0,0,0,9671,9373,251,47
2021-10-25,2,0,1,1,9673,9374,251,48
2021-10-26,5,0,8,-3,9678,9382,251,45
2021-10-27,1,0,4,-3,9679,9386,251,42
2021-10-28,0,0,6,-6,9679,9392,251,36
2021-10-29,4,0,5,-1,9683,9397,251,35
2021-10-30,4,0,0,4,9687,9397,251,39
2021-10-31,1,0,0,1,9688,9397,251,40
2021-11-01,0,0,1,-1,9688,9398,251,39
2021-11-02,4,0,0,4,9692,9398,251,43
2021-11-03,0,0,0,0,9692,9398,251,43
2021-11-04,0,0,1,-1,9692,9399,251,42
2021-11-05,1,0,1,0,9693,9400,251,42
2021-11-06,2,0,0,2,9695,9400,251,44
2021-11-07,0,0,1,-1,9695,9401,251,43
2021-11-08,0,0,0,0,9695,9401,251,43
2021-11-09,1,0,10,-9,9696,9411,251,34
2021-11-10,1,0,0,1,9697,9411,251,35
2021-11-11,0,0,0,0,9697,9411,251,35
2021-11-12,1,0,0,1,9698,9411,251,36
2021-11-13,1,0,2,-1,9699,9413,251,35
2021-11-14,0,0,0,0,9699,9413,251,35
2021-11-15,0,0,4,-4,9699,9417,251,31
2021-11-16,1,0,0,1,9700,9417,251,32
2021-11-17,0,0,0,0,9700,9417,251,32
2021-11-18,0,0,0,0,9700,9417,251,32
2021-11-19,1,0,1,0,9701,9418,251,32
2021-11-20,1,0,0,1,9702,9418,251,33
2021-11-21,0,0,0,0,9702,9418,251,33
2021-11-22,0,0,0,0,9702,9418,251,33
2021-11-23,0,0,0,0,9702,9418,251,33
2021-11-24,0,0,1,-1,9702,9419,251,32
2021-11-25,0,0,0,0,9702,9419,251,32
2021-11-26,0,0,0,0,9702,9419,251,32
2021-11-27,2,0,0,2,9704,9419,251,34
2021-11-28,2,0,3,-1,9706,9422,251,33
2021-11-29,0,0,0,0,9706,9422,251,33
2021-11-30,0,0,0,0,9706,9422,251,33
2021-12-01,0,0,0,0,9706,9422,251,33
2021-12-02,0,0,21,-21,9706,9443,251,12
2021-12-03,0,0,0,0,9706,9443,251,12
2021-12-04,0,0,0,0,9706,9443,251,12
2021-12-05,0,0,0,0,9706,9443,251,12
2021-12-06,0,0,0,0,9706,9443,251,12
2021-12-07,0,0,0,0,9706,9443,251,12
2021-12-08,0,0,0,0,9706,9443,251,12
2021-12-09,1,0,9,-8,9707,9452,251,4
2021-12-10,0,0,0,0,9707,9452,251,4
2021-12-11,0,0,0,0,9707,9452,251,4
2021-12-12,0,0,0,0,9707,9452,251,4
2021-12-13,0,0,0,0,9707,9452,251,4
2021-12-14,0,0,0,0,9707,9452,251,4
2021-12-15,0,0,0,0,9707,9452,251,4
2021-12-16,0,0,0,0,9707,9452,251,4
2021-12-17,0,0,0,0,9707,9452,251,4
2021-12-18,0,0,0,0,9707,9452,251,4
2021-12-19,0,0,0,0,9707,9452,251,4
2021-12-20,0,0,1,-1,9707,9453,251,3
2021-12-21,0,0,0,0,9707,9453,251,3
2021-12-22,0,0,0,0,9707,9453,251,3
2021-12-23,0,0,0,0,9707,9453,251,3
2021-12-24,0,0,2,-2,9707,9455,251,1
2021-12-25,0,0,0,0,9707,9455,251,1
2021-12-26,0,0,0,0,9707,9455,251,1
2021-12-27,0,0,0,0,9707,9455,251,1
2021-12-28,0,0,1,-1,9707,9456,251,0
2021-12-29,0,0,0,0,9707,9456,251,0
2021-12-30,0,0,0,0,9707,9456,251,0
2021-12-31,0,0,0,0,9707,9456,251,0
2022-01-01,0,0,0,0,9707,9456,251,0
2022-01-02,0,0,0,0,9707,9456,251,0
2022-01-03,0,0,0,0,9707,9456,251,0
2022-01-04,0,0,0,0,9707,9456,251,0
2022-01-05,0,0,0,0,9707,9456,251,0
2022-01-06,0,0,0,0,9707,9456,251,0
2022-01-07,0,0,0,0,9707,9456,251,0
2022-01-08,0,0,0,0,9707,9456,251,0
2022-01-09,0,0,0,0,9707,9456,251,0
2022-01-10,2,0,0,2,9709,9456,251,2
2022-01-11,1,0,0,1,9710,9456,251,3
2022-01-12,0,0,0,0,9710,9456,251,3
2022-01-13,0,0,0,0,9710,9456,251,3
2022-01-14,0,0,0,0,9710,9456,251,3
2022-01-15,2,0,0,2,9712,9456,251,5
2022-01-16,2,0,0,2,9714,9456,251,7
2022-01-17,1,0,0,1,9715,9456,251,8
2022-01-18,1,0,0,1,9716,9456,251,9
2022-01-19,0,0,2,-2,9716,9458,251,7
2022-01-20,0,0,0,0,9716,9458,251,7
2022-01-21,0,0,0,0,9716,9458,251,7
2022-01-22,0,0,0,0,9716,9458,251,7
2022-01-23,0,0,0,0,9716,9458,251,7
2022-01-24,0,0,0,0,9716,9458,251,7
2022-01-25,0,0,2,-2,9716,9460,251,5
2022-01-26,0,0,0,0,9716,9460,251,5
2022-01-27,0,0,0,0,9716,9460,251,5
2022-01-28,1,0,3,-2,9717,9463,251,3
2022-01-29,0,0,0,0,9717,9463,251,3
2022-01-30,0,0,0,0,9717,9463,251,3
2022-01-31,1,0,1,0,9718,9464,251,3
2022-02-01,3,0,0,3,9721,9464,251,6
2022-02-02,3,0,0,3,9724,9464,251,9
2022-02-03,2,0,0,2,9726,9464,251,11
2022-02-04,4,0,0,4,9730,9464,251,15
2022-02-05,3,0,0,3,9733,9464,251,18
2022-02-06,6,0,0,6,9739,9464,251,24
2022-02-07,3,0,0,3,9742,9464,251,27
2022-02-08,14,0,0,14,9756,9464,251,41
2022-02-09,6,0,0,6,9762,9464,251,47
2022-02-10,15,0,2,13,9777,9466,251,60
2022-02-11,8,0,1,7,9785,9467,251,67
2022-02-12,18,0,0,18,9803,9467,251,85
2022-02-13,25,0,3,22,9828,9470,251,107
2022-02-14,33,2,0,31,9861,9470,253,138
2022-02-15,34,0,5,29,9895,9475,253,167
2022-02-16,90,0,5,85,9985,9480,253,252
2022-02-17,74,0,11,63,10059,9491,253,315
2022-02-18,56,1,2,53,10115,9493,254,368
2022-02-19,95,0,6,89,10210,9499,254,457
2022-02-20,39,0,3,36,10249,9502,254,493
2022-02-21,60,0,11,49,10309,9513,254,542
2022-02-22,84,0,16,68,10393,9529,254,610
2022-02-23,112,0,37,75,10505,9566,254,685
2022-02-24,92,0,55,37,10597,9621,254,722
2022-02-25,110,2,39,69,10707,9660,256,791
2022-02-26,72,0,32,40,10779,9692,256,831
2022-02-27,41,0,43,-2,10820,9735,256,829
2022-02-28,43,0,104,-61,10863,9839,256,768
2022-03-01,45,2,87,-44,10908,9926,258,724
2022-03-02,47,0,12,35,10955,9938,258,759
2022-03-03,62,0,53,9,11017,9991,258,768
2022-03-04,85,1,21,63,11102,10012,259,831
2022-03-05,55,0,35,20,11157,10047,259,851
2022-03-06,41,1,25,15,11198,10072,260,866
2022-03-07,17,3,181,-167,11215,10253,263,699
2022-03-08,71,0,40,31,11286,10293,263,730
2022-03-09,25,0,94,-69,11311,10387,263,661
2022-03-10,10,0,18,-8,11321,10405,263,653
2022-03-11,16,1,32,-17,11337,10437,264,636
2022-03-12,31,1,8,22,11368,10445,265,658
2022-03-13,13,0,20,-7,11381,10465,265,651
2022-03-14,15,0,13,2,11396,10478,265,653
2022-03-15,19,0,27,-8,11415,10505,265,645
2022-03-16,18,1,25,-8,11433,10530,266,637
2022-03-17,8,3,35,-30,11441,10565,269,607
2022-03-18,13,0,4,9,11454,10569,269,616
2022-03-19,25,0,1,24,11479,10570,269,640
2022-03-20,0,0,36,-36,11479,10606,269,604
2022-03-21,9,0,1,8,11488,10607,269,612
2022-03-22,13,1,57,-45,11501,10664,270,567
2022-03-23,7,0,16,-9,11508,10680,270,558
2022-03-24,2,0,143,-141,11510,10823,270,417
2022-03-25,10,0,0,10,11520,10823,270,427
2022-03-26,19,0,5,14,11539,10828,270,441
2022-03-27,6,0,71,-65,11545,10899,270,376
2022-03-28,15,0,10,5,11560,10909,270,381
2022-03-29,7,0,0,7,11567,10909,270,388
2022-03-30,0,0,73,-73,11567,10982,270,315
2022-03-31,2,0,31,-29,11569,11013,270,286
2022-04-01,2,0,0,2,11571,11013,270,288
2022-04-02,3,0,2,1,11574,11015,270,289
2022-04-03,1,0,1,0,11575,11016,270,289
2022-04-04,6,0,2,4,11581,11018,270,293
2022-04-05,4,2,2,0,11585,11020,272,293
2022-04-06,1,1,1,-1,11586,11021,273,292
2022-04-07,3,0,0,3,11589,11021,273,295
2022-04-08,1,0,0,1,11590,11021,273,296
2022-04-09,1,1,212,-212,11591,11233,274,84
2022-04-10,4,0,0,4,11595,11233,274,88
2022-04-11,4,0,11,-7,11599,11244,274,81
2022-04-12,1,0,0,1,11600,11244,274,82
2022-04-13,2,0,39,-37,11602,11283,274,45
2022-04-14,2,0,2,0,11604,11285,274,45
2022-04-15,0,0,0,0,11604,11285,274,45
2022-04-16,1,0,3,-2,11605,11288,274,43
2022-04-17,0,0,0,0,11605,11288,274,43
2022-04-18,1,0,2,-1,11606,11290,274,42
2022-04-19,0,0,0,0,11606,11290,274,42
2022-04-20,2,0,1,1,11608,11291,274,43
2022-04-21,0,0,0,0,11608,11291,274,43
2022-04-22,0,0,0,0,11608,11291,274,43
2022-04-23,7,0,1,6,11615,11292,274,49
2022-04-24,0,0,2,-2,11615,11294,274,47
2022-04-25,1,1,2,-2,11616,11296,275,45
2022-04-26,1,0,0,1,11617,11296,275,46
2022-04-27,1,0,0,1,11618,11296,275,47
2022-04-28,1,0,27,-26,11619,11323,275,21
2022-04-29,1,0,0,1,11620,11323,275,22
2022-04-30,0,0,0,0,11620,11323,275,22
2022-05-01,0,0,0,0,11620,11323,275,22
2022-05-02,0,0,0,0,11620,11323,275,22
2022-05-03,0,0,0,0,11620,11323,275,22
2022-05-04,0,0,1,-1,11620,11324,275,21
2022-05-05,0,0,1,-1,11620,11325,275,20
2022-05-06,0,0,0,0,11620,11325,275,20
2022-05-07,1,0,0,1,11621,11325,275,21
2022-05-08,0,0,0,0,11621,11325,275,21
2022-05-09,4,0,7,-3,11625,11332,275,18
2022-05-10,4,0,0,4,11629,11332,275,22
2022-05-11,6,0,1,5,11635,11333,275,27
2022-05-12,2,0,0,2,11637,11333,275,29
2022-05-13,2,0,0,2,11639,11333,275,31
2022-05-14,0,1,1,-2,11639,11334,276,29
2022-05-15,0,0,0,0,11639,11334,276,29
2022-05-16,0,0,4,-4,11639,11338,276,25
2022-05-17,2,0,0,2,11641,11338,276,27
2022-05-18,0,0,2,-2,11641,11340,276,25
2022-05-19,2,0,0,2,11643,11340,276,27
2022-05-20,0,1,2,-3,11643,11342,277,24
2022-05-21,1,0,0,1,11644,11342,277,25
2022-05-22,0,0,0,0,11644,11342,277,25
2022-05-23,0,0,4,-4,11644,11346,277,21
2022-05-24,3,0,4,-1,11647,11350,277,20
2022-05-25,0,0,0,0,11647,11350,277,20
2022-05-26,0,0,1,-1,11647,11351,277,19
2022-05-27,1,0,0,1,11648,11351,277,20
2022-05-28,1,0,0,1,11649,11351,277,21
2022-05-29,0,0,0,0,11649,11351,277,21
2022-05-30,2,0,3,-1,11651,11354,277,20
2022-05-31,1,0,1,0,11652,11355,277,20
2022-06-01,0,0,0,0,11652,11355,277,20
2022-06-02,0,0,0,0,11652,11355,277,20
2022-06-03,0,0,0,0,11652,11355,277,20
2022-06-04,0,0,1,-1,11652,11356,277,19
2022-06-05,0,0,0,0,11652,11356,277,19
2022-06-06,0,0,0,0,11652,11356,277,19
2022-06-07,1,0,0,1,11653,11356,277,20
2022-06-08,1,0,0,1,11654,11356,277,21
2022-06-09,1,0,1,0,11655,11357,277,21
2022-06-10,0,0,0,0,11655,11357,277,21
2022-06-11,0,0,0,0,11655,11357,277,21
2022-06-12,0,0,0,0,11655,11357,277,21
2022-06-13,0,0,0,0,11655,11357,277,21
2022-06-14,0,0,13,-13,11655,11370,277,8
2022-06-15,0,0,0,0,11655,11370,277,8
2022-06-16,0,0,0,0,11655,11370,277,8
2022-06-17,0,0,0,0,11655,11370,277,8
2022-06-18,1,0,0,1,11656,11370,277,9
2022-06-19,0,0,0,0,11656,11370,277,9
2022-06-20,0,0,0,0,11656,11370,277,9
2022-06-21,0,0,0,0,11656,11370,277,9
2022-06-22,0,0,2,-2,11656,11372,277,7
2022-06-23,1,0,0,1,11657,11372,277,8
2022-06-24,0,0,0,0,11657,11372,277,8
2022-06-25,0,0,0,0,11657,11372,277,8
2022-06-26,0,0,0,0,11657,11372,277,8
2022-06-27,0,0,0,0,11657,11372,277,8
2022-06-28,0,0,0,0,11657,11372,277,8
2022-06-29,0,0,0,0,11657,11372,277,8
2022-06-30,0,0,0,0,11657,11372,277,8
2022-07-01,0,0,0,0,11657,11372,277,8
2022-07-02,0,0,0,0,11657,11372,277,8
2022-07-03,0,0,0,0,11657,11372,277,8
2022-07-04,0,0,0,0,11657,11372,277,8
2022-07-05,0,0,1,-1,11657,11373,277,7
2022-07-06,0,0,7,-7,11657,11380,277,0
2022-07-07,1,0,0,1,11658,11380,277,1
2022-07-08,0,0,0,0,11658,11380,277,1
2022-07-09,0,0,0,0,11658,11380,277,1
2022-07-10,0,0,0,0,11658,11380,277,1
2022-07-11,0,0,0,0,11658,11380,277,1
2022-07-12,0,0,0,0,11658,11380,277,1
2022-07-13,0,0,0,0,11658,11380,277,1
2022-07-14,0,0,0,0,11658,11380,277,1
2022-07-15,0,0,0,0,11658,11380,277,1
2022-07-16,0,0,0,0,11658,11380,277,1
2022-07-17,0,0,0,0,11658,11380,277,1
2022-07-18,0,0,0,0,11658,11380,277,1
2022-07-19,0,0,0,0,11658,11380,277,1
2022-07-20,0,0,1,-1,11658,11381,277,0
2022-07-21,0,0,0,0,11658,11381,277,0
2022-07-22,0,0,0,0,11658,11381,277,0
2022-07-23,0,0,0,0,11658,11381,277,0
2022-07-24,0,0,0,0,11658,11381,277,0
2022-07-25,0,0,0,0,11658,11381,277,0
2022-07-26,0,0,0,0,11658,11381,277,0
2022-07-27,0,0,0,0,11658,11381,277,0
2022-07-28,2,0,0,2,11660,11381,277,2
2022-07-29,0,0,0,0,11660,11381,277,2
2022-07-30,1,0,0,1,11661,11381,277,3
2022-07-31,0,0,0,0,11661,11381,277,3
2022-08-01,0,0,0,0,11661,11381,277,3
2022-08-02,1,0,0,1,11662,11381,277,4
2022-08-03,0,0,0,0,11662,11381,277,4
2022-08-04,1,0,1,0,11663,11382,277,4
2022-08-05,0,0,0,0,11663,11382,277,4
2022-08-06,4,0,0,4,11667,11382,277,8
2022-08-07,0,0,0,0,11667,11382,277,8
2022-08-08,0,0,0,0,11667,11382,277,8
2022-08-09,0,0,0,0,11667,11382,277,8
2022-08-10,4,0,0,4,11671,11382,277,12
2022-08-11,3,0,1,2,11674,11383,277,14
2022-08-12,0,0,0,0,11674,11383,277,14
2022-08-13,0,0,0,0,11674,11383,277,14
2022-08-14,0,0,0,0,11674,11383,277,14
2022-08-15,2,0,1,1,11676,11384,277,15
2022-08-16,8,0,1,7,11684,11385,277,22
2022-08-17,2,0,0,2,11686,11385,277,24
2022-08-18,0,0,6,-6,11686,11391,277,18
2022-08-19,2,0,0,2,11688,11391,277,20
2022-08-20,4,1,0,3,11692,11391,278,23
2022-08-21,0,0,1,-1,11692,11392,278,22
2022-08-22,3,2,2,-1,11695,11394,280,21
2022-08-23,0,1,1,-2,11695,11395,281,19
2022-08-24,0,0,0,0,11695,11395,281,19
2022-08-25,0,0,0,0,11695,11395,281,19
2022-08-26,0,0,0,0,11695,11395,281,19
2022-08-27,0,0,0,0,11695,11395,281,19
2022-08-28,0,0,2,-2,11695,11397,281,17
2022-08-29,1,0,0,1,11696,11397,281,18
2022-08-30,0,0,3,-3,11696,11400,281,15
2022-08-31,0,0,4,-4,11696,11404,281,11
2022-09-01,0,0,0,0,11696,11404,281,11
2022-09-02,0,0,1,-1,11696,11405,281,10
2022-09-03,0,0,0,0,11696,11405,281,10
2022-09-04,0,0,6,-6,11696,11411,281,4
2022-09-05,2,0,1,1,11698,11412,281,5
2022-09-06,0,0,0,0,11698,11412,281,5
2022-09-07,0,0,0,0,11698,11412,281,5
2022-09-08,3,0,0,3,11701,11412,281,8
2022-09-09,2,0,0,2,11703,11412,281,10
2022-09-10,0,0,3,-3,11703,11415,281,7
2022-09-11,1,0,0,1,11704,11415,281,8
2022-09-12,1,0,0,1,11705,11415,281,9
2022-09-13,0,0,0,0,11705,11415,281,9
2022-09-14,0,0,0,0,11705,11415,281,9
2022-09-15,1,0,0,1,11706,11415,281,10
2022-09-16,0,0,0,0,11706,11415,281,10
2022-09-17,0,0,0,0,11706,11415,281,10
2022-09-18,0,0,0,0,11706,11415,281,10
2022-09-19,0,0,0,0,11706,11415,281,10
2022-09-20,0,0,1,-1,11706,11416,281,9
2022-09-21,0,0,0,0,11706,11416,281,9
2022-09-22,2,0,0,2,11708,11416,281,11
2022-09-23,0,0,0,0,11708,11416,281,11
2022-09-24,1,0,3,-2,11709,11419,281,9
2022-09-25,0,0,0,0,11709,11419,281,9
2022-09-26,2,0,0,2,11711,11419,281,11
2022-09-27,1,0,0,1,11712,11419,281,12
2022-09-28,0,0,0,0,11712,11419,281,12
2022-09-29,1,0,0,1,11713,11419,281,13
