tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2021-09-05,203,14,372,-183,86882,79770,2895,4217
2021-09-06,173,13,283,-123,87055,80053,2908,4094
2021-09-07,233,18,312,-97,87288,80365,2926,3997
2021-09-08,236,14,210,12,87524,80575,2940,4009
2021-09-09,198,13,327,-142,87722,80902,2953,3867
2021-09-10,214,10,337,-133,87936,81239,2963,3734
2021-09-11,184,13,256,-85,88120,81495,2976,3649
2021-09-12,119,10,271,-162,88239,81766,2986,3487
2021-09-13,99,13,289,-203,88338,82055,2999,3284
2021-09-14,194,20,548,-374,88532,82603,3019,2910
2021-09-15,139,15,660,-536,88671,83263,3034,2374
2021-09-16,99,9,424,-334,88770,83687,3043,2040
2021-09-17,179,13,202,-36,88949,83889,3056,2004
2021-09-18,125,9,178,-62,89074,84067,3065,1942
2021-09-19,91,9,140,-58,89165,84207,3074,1884
2021-09-20,76,7,179,-110,89241,84386,3081,1774
2021-09-21,141,10,206,-75,89382,84592,3091,1699
2021-09-22,102,9,186,-93,89484,84778,3100,1606
2021-09-23,112,12,184,-84,89596,84962,3112,1522
2021-09-24,93,9,114,-30,89689,85076,3121,1492
2021-09-25,81,8,119,-46,89770,85195,3129,1446
2021-09-26,66,2,108,-44,89836,85303,3131,1402
2021-09-27,54,7,108,-61,89890,85411,3138,1341
2021-09-28,70,3,229,-162,89960,85640,3141,1179
2021-09-29,69,7,142,-80,90029,85782,3148,1099
2021-09-30,73,4,189,-120,90102,85971,3152,979
2021-10-01,79,5,136,-62,90181,86107,3157,917
2021-10-02,68,6,105,-43,90249,86212,3163,874
2021-10-03,46,2,103,-59,90295,86315,3165,815
2021-10-04,35,7,78,-50,90330,86393,3172,765
2021-10-05,64,3,110,-49,90394,86503,3175,716
2021-10-06,45,2,74,-31,90439,86577,3177,685
2021-10-07,49,2,91,-44,90488,86668,3179,641
2021-10-08,45,2,66,-23,90533,86734,3181,618
2021-10-09,33,4,48,-19,90566,86782,3185,599
2021-10-10,32,1,51,-20,90598,86833,3186,579
2021-10-11,33,3,64,-34,90631,86897,3189,545
2021-10-12,35,1,69,-35,90666,86966,3190,510
2021-10-13,35,3,49,-17,90701,87015,3193,493
2021-10-14,34,2,72,-40,90735,87087,3195,453
2021-10-15,35,2,52,-19,90770,87139,3197,434
2021-10-16,28,3,38,-13,90798,87177,3200,421
2021-10-17,21,0,24,-3,90819,87201,3200,418
2021-10-18,17,4,45,-32,90836,87246,3204,386
2021-10-19,39,2,42,-5,90875,87288,3206,381
2021-10-20,27,0,29,-2,90902,87317,3206,379
2021-10-21,24,1,41,-18,90926,87358,3207,361
2021-10-22,26,1,45,-20,90952,87403,3208,341
2021-10-23,17,2,25,-10,90969,87428,3210,331
2021-10-24,22,0,22,0,90991,87450,3210,331
2021-10-25,12,1,41,-30,91003,87491,3211,301
2021-10-26,17,3,24,-10,91020,87515,3214,291
2021-10-27,13,0,18,-5,91033,87533,3214,286
2021-10-28,18,0,39,-21,91051,87572,3214,265
2021-10-29,26,0,29,-3,91077,87601,3214,262
2021-10-30,17,0,24,-7,91094,87625,3214,255
2021-10-31,18,3,14,1,91112,87639,3217,256
2021-11-01,15,0,38,-23,91127,87677,3217,233
2021-11-02,17,0,16,1,91144,87693,3217,234
2021-11-03,19,0,20,-1,91163,87713,3217,233
2021-11-04,17,1,16,0,91180,87729,3218,233
2021-11-05,7,1,15,-9,91187,87744,3219,224
2021-11-06,11,0,20,-9,91198,87764,3219,215
2021-11-07,10,1,12,-3,91208,87776,3220,212
2021-11-08,5,1,28,-24,91213,87804,3221,188
2021-11-09,18,0,9,9,91231,87813,3221,197
2021-11-10,7,0,11,-4,91238,87824,3221,193
2021-11-11,3,0,16,-13,91241,87840,3221,180
2021-11-12,8,1,14,-7,91249,87854,3222,173
2021-11-13,5,2,19,-16,91254,87873,3224,157
2021-11-14,8,0,19,-11,91262,87892,3224,146
2021-11-15,5,0,14,-9,91267,87906,3224,137
2021-11-16,3,1,15,-13,91270,87921,3225,124
2021-11-17,13,0,8,5,91283,87929,3225,129
2021-11-18,5,0,4,1,91288,87933,3225,130
2021-11-19,3,0,2,1,91291,87935,3225,131
2021-11-20,1,0,8,-7,91292,87943,3225,124
2021-11-21,5,1,10,-6,91297,87953,3226,118
2021-11-22,5,0,10,-5,91302,87963,3226,113
2021-11-23,9,0,10,-1,91311,87973,3226,112
2021-11-24,13,1,6,6,91324,87979,3227,118
2021-11-25,10,0,2,8,91334,87981,3227,126
2021-11-26,14,0,6,8,91348,87987,3227,134
2021-11-27,6,2,9,-5,91354,87996,3229,129
2021-11-28,13,0,4,9,91367,88000,3229,138
2021-11-29,10,1,10,-1,91377,88010,3230,137
2021-11-30,11,0,9,2,91388,88019,3230,139
2021-12-01,4,0,3,1,91392,88022,3230,140
2021-12-02,12,2,11,-1,91404,88033,3232,139
2021-12-03,10,0,8,2,91414,88041,3232,141
2021-12-04,8,1,8,-1,91422,88049,3233,140
2021-12-05,4,0,8,-4,91426,88057,3233,136
2021-12-06,4,0,7,-3,91430,88064,3233,133
2021-12-07,9,1,8,0,91439,88072,3234,133
2021-12-08,10,0,9,1,91449,88081,3234,134
2021-12-09,12,0,4,8,91461,88085,3234,142
2021-12-10,3,1,9,-7,91464,88094,3235,135
2021-12-11,2,0,7,-5,91466,88101,3235,130
2021-12-12,3,1,3,-1,91469,88104,3236,129
2021-12-13,4,1,12,-9,91473,88116,3237,120
2021-12-14,7,1,5,1,91480,88121,3238,121
2021-12-15,2,0,17,-15,91482,88138,3238,106
2021-12-16,3,1,13,-11,91485,88151,3239,95
2021-12-17,3,0,11,-8,91488,88162,3239,87
2021-12-18,3,0,9,-6,91491,88171,3239,81
2021-12-19,3,0,13,-10,91494,88184,3239,71
2021-12-20,3,0,10,-7,91497,88194,3239,64
2021-12-21,4,0,16,-12,91501,88210,3239,52
2021-12-22,6,0,2,4,91507,88212,3239,56
2021-12-23,1,1,11,-11,91508,88223,3240,45
2021-12-24,2,1,2,-1,91510,88225,3241,44
2021-12-25,6,0,3,3,91516,88228,3241,47
2021-12-26,4,0,0,4,91520,88228,3241,51
2021-12-27,5,0,8,-3,91525,88236,3241,48
2021-12-28,4,1,1,2,91529,88237,3242,50
2021-12-29,2,0,3,-1,91531,88240,3242,49
2021-12-30,3,1,1,1,91534,88241,3243,50
2021-12-31,2,0,2,0,91536,88243,3243,50
2022-01-01,3,0,0,3,91539,88243,3243,53
2022-01-02,1,0,0,1,91540,88243,3243,54
2022-01-03,4,1,4,-1,91544,88247,3244,53
2022-01-04,5,1,5,-1,91549,88252,3245,52
2022-01-05,1,0,5,-4,91550,88257,3245,48
2022-01-06,3,0,6,-3,91553,88263,3245,45
2022-01-07,4,0,7,-3,91557,88270,3245,42
2022-01-08,5,0,2,3,91562,88272,3245,45
2022-01-09,8,0,0,8,91570,88272,3245,53
2022-01-10,0,0,7,-7,91570,88279,3245,46
2022-01-11,9,0,1,8,91579,88280,3245,54
2022-01-12,4,0,0,4,91583,88280,3245,58
2022-01-13,22,0,1,21,91605,88281,3245,79
2022-01-14,7,0,3,4,91612,88284,3245,83
2022-01-15,4,1,3,0,91616,88287,3246,83
2022-01-16,11,0,0,11,91627,88287,3246,94
2022-01-17,10,0,10,0,91637,88297,3246,94
2022-01-18,16,0,1,15,91653,88298,3246,109
2022-01-19,16,0,1,15,91669,88299,3246,124
2022-01-20,36,0,6,30,91705,88305,3246,154
2022-01-21,33,0,5,28,91738,88310,3246,182
2022-01-22,36,0,21,15,91774,88331,3246,197
2022-01-23,40,0,8,32,91814,88339,3246,229
2022-01-24,25,2,13,10,91839,88352,3248,239
2022-01-25,80,0,8,72,91919,88360,3248,311
2022-01-26,99,0,6,93,92018,88366,3248,404
2022-01-27,169,2,9,158,92187,88375,3250,562
2022-01-28,242,2,17,223,92429,88392,3252,785
2022-01-29,272,1,18,253,92701,88410,3253,1038
2022-01-30,282,0,32,250,92983,88442,3253,1288
2022-01-31,232,1,47,184,93215,88489,3254,1472
2022-02-01,574,2,26,546,93789,88515,3256,2018
2022-02-02,596,2,45,549,94385,88560,3258,2567
2022-02-03,1160,1,66,1093,95545,88626,3259,3660
2022-02-04,1434,1,94,1339,96979,88720,3260,4999
2022-02-05,1639,4,140,1495,98618,88860,3264,6494
2022-02-06,1547,7,153,1387,100165,89013,3271,7881
2022-02-07,919,9,246,664,101084,89259,3280,8545
2022-02-08,1965,4,290,1671,103049,89549,3284,10216
2022-02-09,2028,11,267,1750,105077,89816,3295,11966
2022-02-10,1763,11,490,1262,106840,90306,3306,13228
2022-02-11,1492,9,423,1060,108332,90729,3315,14288
2022-02-12,1850,12,876,962,110182,91605,3327,15250
2022-02-13,1319,13,730,576,111501,92335,3340,15826
2022-02-14,1022,17,1349,-344,112523,93684,3357,15482
2022-02-15,1467,12,1406,49,113990,95090,3369,15531
2022-02-16,1192,8,1465,-281,115182,96555,3377,15250
2022-02-17,1139,14,1710,-585,116321,98265,3391,14665
2022-02-18,838,10,1520,-692,117159,99785,3401,13973
2022-02-19,764,16,1245,-497,117923,101030,3417,13476
2022-02-20,694,15,1310,-631,118617,102340,3432,12845
2022-02-21,534,8,2004,-1478,119151,104344,3440,11367
2022-02-22,619,20,1707,-1108,119770,106051,3460,10259
2022-02-23,609,14,1192,-597,120379,107243,3474,9662
2022-02-24,475,10,1127,-662,120854,108370,3484,9000
2022-02-25,413,12,1266,-865,121267,109636,3496,8135
2022-02-26,380,11,941,-572,121647,110577,3507,7563
2022-02-27,284,10,1221,-947,121931,111798,3517,6616
2022-02-28,179,12,783,-616,122110,112581,3529,6000
2022-03-01,213,16,891,-694,122323,113472,3545,5306
2022-03-02,258,16,711,-469,122581,114183,3561,4837
2022-03-03,135,2,116,17,122716,114299,3563,4854
2022-03-04,74,11,1034,-971,122790,115333,3574,3883
2022-03-05,188,7,704,-523,122978,116037,3581,3360
2022-03-06,189,9,549,-369,123167,116586,3590,2991
2022-03-07,123,4,567,-448,123290,117153,3594,2543
2022-03-08,152,8,398,-254,123442,117551,3602,2289
2022-03-09,111,11,436,-336,123553,117987,3613,1953
2022-03-10,114,3,301,-190,123667,118288,3616,1763
2022-03-11,95,3,222,-130,123762,118510,3619,1633
2022-03-12,123,0,245,-122,123885,118755,3619,1511
2022-03-13,81,4,146,-69,123966,118901,3623,1442
2022-03-14,77,2,243,-168,124043,119144,3625,1274
2022-03-15,78,1,145,-68,124121,119289,3626,1206
2022-03-16,80,2,175,-97,124201,119464,3628,1109
2022-03-17,58,1,152,-95,124259,119616,3629,1014
2022-03-18,68,2,132,-66,124327,119748,3631,948
2022-03-19,59,3,129,-73,124386,119877,3634,875
2022-03-20,42,1,109,-68,124428,119986,3635,807
2022-03-21,44,1,141,-98,124472,120127,3636,709
2022-03-22,56,1,83,-28,124528,120210,3637,681
2022-03-23,56,0,73,-17,124584,120283,3637,664
2022-03-24,50,1,90,-41,124634,120373,3638,623
2022-03-25,56,1,75,-20,124690,120448,3639,603
2022-03-26,38,2,50,-14,124728,120498,3641,589
2022-03-27,29,0,74,-45,124757,120572,3641,544
2022-03-28,43,0,90,-47,124800,120662,3641,497
2022-03-29,46,2,45,-1,124846,120707,3643,496
2022-03-30,30,0,26,4,124876,120733,3643,500
2022-03-31,42,0,42,0,124918,120775,3643,500
2022-04-01,37,1,73,-37,124955,120848,3644,463
2022-04-02,46,0,78,-32,125001,120926,3644,431
2022-04-03,42,1,27,14,125043,120953,3645,445
2022-04-04,25,0,48,-23,125068,121001,3645,422
2022-04-05,32,1,55,-24,125100,121056,3646,398
2022-04-06,39,0,26,13,125139,121082,3646,411
2022-04-07,30,0,40,-10,125169,121122,3646,401
2022-04-08,34,0,57,-23,125203,121179,3646,378
2022-04-09,37,0,35,2,125240,121214,3646,380
2022-04-10,27,0,23,4,125267,121237,3646,384
2022-04-11,11,0,62,-51,125278,121299,3646,333
2022-04-12,37,1,34,2,125315,121333,3647,335
2022-04-13,20,0,36,-16,125335,121369,3647,319
2022-04-14,25,1,47,-23,125360,121416,3648,296
2022-04-15,15,0,19,-4,125375,121435,3648,292
2022-04-16,27,2,29,-4,125402,121464,3650,288
2022-04-17,15,0,24,-9,125417,121488,3650,279
2022-04-18,13,1,39,-27,125430,121527,3651,252
2022-04-19,25,0,33,-8,125455,121560,3651,244
2022-04-20,28,0,23,5,125483,121583,3651,249
2022-04-21,19,1,26,-8,125502,121609,3652,241
2022-04-22,12,0,42,-30,125514,121651,3652,211
2022-04-23,18,1,30,-13,125532,121681,3653,198
2022-04-24,16,1,15,0,125548,121696,3654,198
2022-04-25,8,0,23,-15,125556,121719,3654,183
2022-04-26,19,1,33,-15,125575,121752,3655,168
2022-04-27,20,0,12,8,125595,121764,3655,176
2022-04-28,10,0,9,1,125605,121773,3655,177
2022-04-29,5,0,43,-38,125610,121816,3655,139
2022-04-30,15,0,6,9,125625,121822,3655,148
2022-05-01,8,1,11,-4,125633,121833,3656,144
2022-05-02,9,1,14,-6,125642,121847,3657,138
2022-05-03,14,0,9,5,125656,121856,3657,143
2022-05-04,11,0,38,-27,125667,121894,3657,116
2022-05-05,12,0,17,-5,125679,121911,3657,111
2022-05-06,8,0,7,1,125687,121918,3657,112
2022-05-07,16,0,8,8,125703,121926,3657,120
2022-05-08,14,0,9,5,125717,121935,3657,125
2022-05-09,13,0,10,3,125730,121945,3657,128
2022-05-10,15,0,7,8,125745,121952,3657,136
2022-05-11,27,0,19,8,125772,121971,3657,144
2022-05-12,11,0,14,-3,125783,121985,3657,141
2022-05-13,21,0,10,11,125804,121995,3657,152
2022-05-14,14,0,16,-2,125818,122011,3657,150
2022-05-15,16,0,7,9,125834,122018,3657,159
2022-05-16,15,0,8,7,125849,122026,3657,166
2022-05-17,15,0,23,-8,125864,122049,3657,158
2022-05-18,7,0,10,-3,125871,122059,3657,155
2022-05-19,16,0,9,7,125887,122068,3657,162
2022-05-20,11,0,18,-7,125898,122086,3657,155
2022-05-21,8,0,23,-15,125906,122109,3657,140
2022-05-22,6,0,5,1,125912,122114,3657,141
2022-05-23,10,0,35,-25,125922,122149,3657,116
2022-05-24,13,0,18,-5,125935,122167,3657,111
2022-05-25,20,0,8,12,125955,122175,3657,123
2022-05-26,11,0,7,4,125966,122182,3657,127
2022-05-27,7,0,14,-7,125973,122196,3657,120
2022-05-28,8,1,28,-21,125981,122224,3658,99
2022-05-29,8,0,5,3,125989,122229,3658,102
2022-05-30,14,1,12,1,126003,122241,3659,103
2022-05-31,6,0,7,-1,126009,122248,3659,102
2022-06-01,8,0,3,5,126017,122251,3659,107
2022-06-02,6,0,21,-15,126023,122272,3659,92
2022-06-03,13,0,5,8,126036,122277,3659,100
2022-06-04,12,1,12,-1,126048,122289,3660,99
2022-06-05,12,0,6,6,126060,122295,3660,105
2022-06-06,17,0,8,9,126077,122303,3660,114
2022-06-07,21,0,5,16,126098,122308,3660,130
2022-06-08,16,0,6,10,126114,122314,3660,140
2022-06-09,17,0,5,12,126131,122319,3660,152
2022-06-10,22,0,15,7,126153,122334,3660,159
2022-06-11,15,0,4,11,126168,122338,3660,170
2022-06-12,24,0,9,15,126192,122347,3660,185
2022-06-13,16,1,27,-12,126208,122374,3661,173
2022-06-14,21,1,2,18,126229,122376,3662,191
2022-06-15,29,0,15,14,126258,122391,3662,205
2022-06-16,34,0,16,18,126292,122407,3662,223
2022-06-17,38,0,17,21,126330,122424,3662,244
2022-06-18,34,0,8,26,126364,122432,3662,270
2022-06-19,20,0,19,1,126384,122451,3662,271
2022-06-20,26,0,34,-8,126410,122485,3662,263
2022-06-21,48,1,14,33,126458,122499,3663,296
2022-06-22,41,0,24,17,126499,122523,3663,313
2022-06-23,39,1,30,8,126538,122553,3664,321
2022-06-24,50,0,18,32,126588,122571,3664,353
2022-06-25,35,0,35,0,126623,122606,3664,353
2022-06-26,43,0,18,25,126666,122624,3664,378
2022-06-27,61,0,23,38,126727,122647,3664,416
2022-06-28,43,0,55,-12,126770,122702,3664,404
2022-06-29,46,0,42,4,126816,122744,3664,408
2022-06-30,56,2,23,31,126872,122767,3666,439
2022-07-01,61,0,31,30,126933,122798,3666,469
2022-07-02,43,1,34,8,126976,122832,3667,477
2022-07-03,34,0,32,2,127010,122864,3667,479
2022-07-04,57,0,74,-17,127067,122938,3667,462
2022-07-05,71,0,34,37,127138,122972,3667,499
2022-07-06,70,0,34,36,127208,123006,3667,535
2022-07-07,64,0,74,-10,127272,123080,3667,525
2022-07-08,72,0,39,33,127344,123119,3667,558
2022-07-09,66,0,46,20,127410,123165,3667,578
2022-07-10,66,0,26,40,127476,123191,3667,618
2022-07-11,57,0,53,4,127533,123244,3667,622
2022-07-12,99,0,73,26,127632,123317,3667,648
2022-07-13,88,0,61,27,127720,123378,3667,675
2022-07-14,100,0,28,72,127820,123406,3667,747
2022-07-15,96,0,105,-9,127916,123511,3667,738
2022-07-16,121,0,61,60,128037,123572,3667,798
2022-07-17,95,3,41,51,128132,123613,3670,849
2022-07-18,83,1,73,9,128215,123686,3671,858
2022-07-19,130,1,59,70,128345,123745,3672,928
2022-07-20,132,1,73,58,128477,123818,3673,986
2022-07-21,125,0,64,61,128602,123882,3673,1047
2022-07-22,128,3,89,36,128730,123971,3676,1083
2022-07-23,129,1,78,50,128859,124049,3677,1133
2022-07-24,110,0,96,14,128969,124145,3677,1147
2022-07-25,102,1,84,17,129071,124229,3678,1164
2022-07-26,182,3,111,68,129253,124340,3681,1232
2022-07-27,137,2,137,-2,129390,124477,3683,1230
2022-07-28,182,3,76,103,129572,124553,3686,1333
2022-07-29,112,3,102,7,129684,124655,3689,1340
2022-07-30,135,2,90,43,129819,124745,3691,1383
2022-07-31,83,2,86,-5,129902,124831,3693,1378
2022-08-01,116,3,153,-40,130018,124984,3696,1338
2022-08-02,122,5,170,-53,130140,125154,3701,1285
2022-08-03,155,3,95,57,130295,125249,3704,1342
2022-08-04,159,2,167,-10,130454,125416,3706,1332
2022-08-05,135,1,130,4,130589,125546,3707,1336
2022-08-06,138,4,112,22,130727,125658,3711,1358
2022-08-07,132,0,105,27,130859,125763,3711,1385
2022-08-08,81,2,134,-55,130940,125897,3713,1330
2022-08-09,162,3,198,-39,131102,126095,3716,1291
2022-08-10,115,5,115,-5,131217,126210,3721,1286
2022-08-11,110,4,114,-8,131327,126324,3725,1278
2022-08-12,117,3,111,3,131444,126435,3728,1281
2022-08-13,103,4,150,-51,131547,126585,3732,1230
2022-08-14,98,1,104,-7,131645,126689,3733,1223
2022-08-15,63,6,173,-116,131708,126862,3739,1107
2022-08-16,106,3,117,-14,131814,126979,3742,1093
2022-08-17,100,6,106,-12,131914,127085,3748,1081
2022-08-18,74,1,187,-114,131988,127272,3749,967
2022-08-19,96,3,79,14,132084,127351,3752,981
2022-08-20,80,4,106,-30,132164,127457,3756,951
2022-08-21,72,0,71,1,132236,127528,3756,952
2022-08-22,62,2,135,-75,132298,127663,3758,877
2022-08-23,93,4,116,-27,132391,127779,3762,850
2022-08-24,75,1,72,2,132466,127851,3763,852
2022-08-25,54,1,86,-33,132520,127937,3764,819
2022-08-26,76,2,99,-25,132596,128036,3766,794
2022-08-27,72,2,120,-50,132668,128156,3768,744
2022-08-28,48,2,60,-14,132716,128216,3770,730
2022-08-29,47,3,79,-35,132763,128295,3773,695
2022-08-30,86,3,94,-11,132849,128389,3776,684
2022-08-31,80,3,69,8,132929,128458,3779,692
2022-09-01,45,1,49,-5,132974,128507,3780,687
2022-09-02,55,1,56,-2,133029,128563,3781,685
2022-09-03,31,4,68,-41,133060,128631,3785,644
2022-09-04,26,2,44,-20,133086,128675,3787,624
2022-09-05,33,2,105,-74,133119,128780,3789,550
2022-09-06,54,2,87,-35,133173,128867,3791,515
2022-09-07,45,2,33,10,133218,128900,3793,525
2022-09-08,47,0,61,-14,133265,128961,3793,511
2022-09-09,30,1,84,-55,133295,129045,3794,456
2022-09-10,31,2,53,-24,133326,129098,3796,432
2022-09-11,27,1,29,-3,133353,129127,3797,429
2022-09-12,18,0,61,-43,133371,129188,3797,386
2022-09-13,23,1,48,-26,133394,129236,3798,360
2022-09-14,16,1,43,-28,133410,129279,3799,332
2022-09-15,31,1,35,-5,133441,129314,3800,327
2022-09-16,23,0,26,-3,133464,129340,3800,324
2022-09-17,21,0,61,-40,133485,129401,3800,284
2022-09-18,12,1,18,-7,133497,129419,3801,277
2022-09-19,15,1,50,-36,133512,129469,3802,241
2022-09-20,28,0,36,-8,133540,129505,3802,233
2022-09-21,20,0,20,0,133560,129525,3802,233
2022-09-22,15,0,21,-6,133575,129546,3802,227
2022-09-23,20,0,26,-6,133595,129572,3802,221
2022-09-24,16,0,19,-3,133611,129591,3802,218
2022-09-25,13,0,18,-5,133624,129609,3802,213
2022-09-26,14,0,31,-17,133638,129640,3802,196
2022-09-27,9,0,1,8,133647,129641,3802,204
2022-09-28,20,0,2,18,133667,129643,3802,222
2022-09-29,2,0,2,0,133669,129645,3802,222
2022-09-30,22,0,1,21,133691,129646,3802,243
