tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2021-09-07,80,7,133,-60,46933,43266,2400,1267
2021-09-08,53,9,119,-75,46986,43385,2409,1192
2021-09-09,94,4,122,-32,47080,43507,2413,1160
2021-09-10,70,4,176,-110,47150,43683,2417,1050
2021-09-11,67,5,126,-64,47217,43809,2422,986
2021-09-12,42,3,196,-157,47259,44005,2425,829
2021-09-13,57,7,117,-67,47316,44122,2432,762
2021-09-14,53,4,80,-31,47369,44202,2436,731
2021-09-15,38,3,69,-34,47407,44271,2439,697
2021-09-16,34,3,60,-29,47441,44331,2442,668
2021-09-17,40,5,47,-12,47481,44378,2447,656
2021-09-18,46,4,43,-1,47527,44421,2451,655
2021-09-19,20,1,64,-45,47547,44485,2452,610
2021-09-20,19,5,69,-55,47566,44554,2457,555
2021-09-21,46,1,46,-1,47612,44600,2458,554
2021-09-22,23,1,37,-15,47635,44637,2459,539
2021-09-23,21,2,47,-28,47656,44684,2461,511
2021-09-24,26,2,33,-9,47682,44717,2463,502
2021-09-25,16,2,73,-59,47698,44790,2465,443
2021-09-26,18,3,70,-55,47716,44860,2468,388
2021-09-27,15,1,29,-15,47731,44889,2469,373
2021-09-28,21,3,48,-30,47752,44937,2472,343
2021-09-29,16,1,37,-22,47768,44974,2473,321
2021-09-30,24,3,29,-8,47792,45003,2476,313
2021-10-01,9,1,14,-6,47801,45017,2477,307
2021-10-02,7,2,15,-10,47808,45032,2479,297
2021-10-03,2,0,26,-24,47810,45058,2479,273
2021-10-04,5,0,17,-12,47815,45075,2479,261
2021-10-05,19,1,23,-5,47834,45098,2480,256
2021-10-06,9,1,28,-20,47843,45126,2481,236
2021-10-07,6,0,19,-13,47849,45145,2481,223
2021-10-08,17,1,23,-7,47866,45168,2482,216
2021-10-09,7,2,14,-9,47873,45182,2484,207
2021-10-10,4,0,14,-10,47877,45196,2484,197
2021-10-11,1,0,13,-12,47878,45209,2484,185
2021-10-12,5,1,7,-3,47883,45216,2485,182
2021-10-13,5,2,9,-6,47888,45225,2487,176
2021-10-14,8,0,22,-14,47896,45247,2487,162
2021-10-15,11,0,19,-8,47907,45266,2487,154
2021-10-16,8,0,2,6,47915,45268,2487,160
2021-10-17,7,0,7,0,47922,45275,2487,160
2021-10-18,2,0,8,-6,47924,45283,2487,154
2021-10-19,5,1,4,0,47929,45287,2488,154
2021-10-20,3,0,6,-3,47932,45293,2488,151
2021-10-21,4,0,12,-8,47936,45305,2488,143
2021-10-22,7,1,14,-8,47943,45319,2489,135
2021-10-23,10,0,8,2,47953,45327,2489,137
2021-10-24,7,2,3,2,47960,45330,2491,139
2021-10-25,3,1,6,-4,47963,45336,2492,135
2021-10-26,4,2,61,-59,47967,45397,2494,76
2021-10-27,6,0,8,-2,47973,45405,2494,74
2021-10-28,8,0,7,1,47981,45412,2494,75
2021-10-29,2,0,14,-12,47983,45426,2494,63
2021-10-30,3,0,7,-4,47986,45433,2494,59
2021-10-31,1,0,3,-2,47987,45436,2494,57
2021-11-01,0,0,5,-5,47987,45441,2494,52
2021-11-02,2,0,5,-3,47989,45446,2494,49
2021-11-03,1,0,1,0,47990,45447,2494,49
2021-11-04,4,0,2,2,47994,45449,2494,51
2021-11-05,1,0,8,-7,47995,45457,2494,44
2021-11-06,2,0,3,-1,47997,45460,2494,43
2021-11-07,0,0,1,-1,47997,45461,2494,42
2021-11-08,5,0,0,5,48002,45461,2494,47
2021-11-09,5,0,1,4,48007,45462,2494,51
2021-11-10,2,0,2,0,48009,45464,2494,51
2021-11-11,2,0,1,1,48011,45465,2494,52
2021-11-12,3,0,3,0,48014,45468,2494,52
2021-11-13,0,0,2,-2,48014,45470,2494,50
2021-11-14,2,0,3,-1,48016,45473,2494,49
2021-11-15,0,1,9,-10,48016,45482,2495,39
2021-11-16,5,0,2,3,48021,45484,2495,42
2021-11-17,2,0,2,0,48023,45486,2495,42
2021-11-18,3,0,3,0,48026,45489,2495,42
2021-11-19,0,0,4,-4,48026,45493,2495,38
2021-11-20,2,0,4,-2,48028,45497,2495,36
2021-11-21,0,0,3,-3,48028,45500,2495,33
2021-11-22,0,0,1,-1,48028,45501,2495,32
2021-11-23,3,0,1,2,48031,45502,2495,34
2021-11-24,4,0,3,1,48035,45505,2495,35
2021-11-25,0,0,0,0,48035,45505,2495,35
2021-11-26,0,0,0,0,48035,45505,2495,35
2021-11-27,3,0,3,0,48038,45508,2495,35
2021-11-28,2,0,1,1,48040,45509,2495,36
2021-11-29,0,1,3,-4,48040,45512,2496,32
2021-11-30,2,0,1,1,48042,45513,2496,33
2021-12-01,1,0,1,0,48043,45514,2496,33
2021-12-02,4,0,4,0,48047,45518,2496,33
2021-12-03,2,0,2,0,48049,45520,2496,33
2021-12-04,1,0,0,1,48050,45520,2496,34
2021-12-05,1,0,0,1,48051,45520,2496,35
2021-12-06,1,0,1,0,48052,45521,2496,35
2021-12-07,4,0,2,2,48056,45523,2496,37
2021-12-08,3,0,0,3,48059,45523,2496,40
2021-12-09,0,0,1,-1,48059,45524,2496,39
2021-12-10,4,0,0,4,48063,45524,2496,43
2021-12-11,2,0,5,-3,48065,45529,2496,40
2021-12-12,0,0,2,-2,48065,45531,2496,38
2021-12-13,2,0,1,1,48067,45532,2496,39
2021-12-14,3,1,4,-2,48070,45536,2497,37
2021-12-15,1,0,1,0,48071,45537,2497,37
2021-12-16,4,0,0,4,48075,45537,2497,41
2021-12-17,0,1,4,-5,48075,45541,2498,36
2021-12-18,1,5,2,-6,48076,45543,2503,30
2021-12-19,0,0,2,-2,48076,45545,2503,28
2021-12-20,0,0,3,-3,48076,45548,2503,25
2021-12-21,2,0,1,1,48078,45549,2503,26
2021-12-22,0,3,4,-7,48078,45553,2506,19
2021-12-23,1,0,2,-1,48079,45555,2506,18
2021-12-24,2,0,1,1,48081,45556,2506,19
2021-12-25,2,0,4,-2,48083,45560,2506,17
2021-12-26,0,0,4,-4,48083,45564,2506,13
2021-12-27,0,0,0,0,48083,45564,2506,13
2021-12-28,4,0,1,3,48087,45565,2506,16
2021-12-29,0,0,0,0,48087,45565,2506,16
2021-12-30,1,0,2,-1,48088,45567,2506,15
2021-12-31,0,0,1,-1,48088,45568,2506,14
2022-01-01,0,0,4,-4,48088,45572,2506,10
2022-01-02,1,0,0,1,48089,45572,2506,11
2022-01-03,1,0,0,1,48090,45572,2506,12
2022-01-04,1,0,0,1,48091,45572,2506,13
2022-01-05,0,0,4,-4,48091,45576,2506,9
2022-01-06,0,0,0,0,48091,45576,2506,9
2022-01-07,0,0,0,0,48091,45576,2506,9
2022-01-08,0,0,0,0,48091,45576,2506,9
2022-01-09,1,0,1,0,48092,45577,2506,9
2022-01-10,0,0,0,0,48092,45577,2506,9
2022-01-11,3,0,0,3,48095,45577,2506,12
2022-01-12,1,0,2,-1,48096,45579,2506,11
2022-01-13,1,0,0,1,48097,45579,2506,12
2022-01-14,0,0,0,0,48097,45579,2506,12
2022-01-15,1,0,0,1,48098,45579,2506,13
2022-01-16,1,0,0,1,48099,45579,2506,14
2022-01-17,0,0,0,0,48099,45579,2506,14
2022-01-18,3,0,0,3,48102,45579,2506,17
2022-01-19,1,0,0,1,48103,45579,2506,18
2022-01-20,2,0,0,2,48105,45579,2506,20
2022-01-21,1,0,0,1,48106,45579,2506,21
2022-01-22,3,0,1,2,48109,45580,2506,23
2022-01-23,1,1,2,-2,48110,45582,2507,21
2022-01-24,4,0,1,3,48114,45583,2507,24
2022-01-25,5,1,6,-2,48119,45589,2508,22
2022-01-26,9,0,1,8,48128,45590,2508,30
2022-01-27,9,0,1,8,48137,45591,2508,38
2022-01-28,17,0,0,17,48154,45591,2508,55
2022-01-29,17,1,0,16,48171,45591,2509,71
2022-01-30,22,0,1,21,48193,45592,2509,92
2022-01-31,30,0,3,27,48223,45595,2509,119
2022-02-01,47,0,0,47,48270,45595,2509,166
2022-02-02,27,0,3,24,48297,45598,2509,190
2022-02-03,83,0,5,78,48380,45603,2509,268
2022-02-04,90,0,3,87,48470,45606,2509,355
2022-02-05,144,0,11,133,48614,45617,2509,488
2022-02-06,122,0,21,101,48736,45638,2509,589
2022-02-07,99,3,24,72,48835,45662,2512,661
2022-02-08,287,0,21,266,49122,45683,2512,927
2022-02-09,250,0,33,217,49372,45716,2512,1144
2022-02-10,307,0,16,291,49679,45732,2512,1435
2022-02-11,360,0,29,331,50039,45761,2512,1766
2022-02-12,513,0,23,490,50552,45784,2512,2256
2022-02-13,522,1,62,459,51074,45846,2513,2715
2022-02-14,380,3,61,316,51454,45907,2516,3031
2022-02-15,869,0,62,807,52323,45969,2516,3838
2022-02-16,827,3,68,756,53150,46037,2519,4594
2022-02-17,1014,4,104,906,54164,46141,2523,5500
2022-02-18,759,3,121,635,54923,46262,2526,6135
2022-02-19,817,3,169,645,55740,46431,2529,6780
2022-02-20,529,5,274,250,56269,46705,2534,7030
2022-02-21,391,9,286,96,56660,46991,2543,7126
2022-02-22,925,7,302,616,57585,47293,2550,7742
2022-02-23,944,5,253,686,58529,47546,2555,8428
2022-02-24,780,4,410,366,59309,47956,2559,8794
2022-02-25,619,3,444,172,59928,48400,2562,8966
2022-02-26,671,5,568,98,60599,48968,2567,9064
2022-02-27,467,4,485,-22,61066,49453,2571,9042
2022-02-28,94,0,533,-439,61160,49986,2571,8603
2022-03-01,249,3,510,-264,61409,50496,2574,8339
2022-03-02,384,6,581,-203,61793,51077,2580,8136
2022-03-03,358,8,639,-289,62151,51716,2588,7847
2022-03-04,211,6,383,-178,62362,52099,2594,7669
2022-03-05,262,3,775,-516,62624,52874,2597,7153
2022-03-06,177,9,708,-540,62801,53582,2606,6613
2022-03-07,86,6,552,-472,62887,54134,2612,6141
2022-03-08,176,8,550,-382,63063,54684,2620,5759
2022-03-09,186,5,438,-257,63249,55122,2625,5502
2022-03-10,144,7,647,-510,63393,55769,2632,4992
2022-03-11,85,5,694,-614,63478,56463,2637,4378
2022-03-12,82,9,490,-417,63560,56953,2646,3961
2022-03-13,75,7,385,-317,63635,57338,2653,3644
2022-03-14,51,4,420,-373,63686,57758,2657,3271
2022-03-15,84,4,262,-182,63770,58020,2661,3089
2022-03-16,64,4,259,-199,63834,58279,2665,2890
2022-03-17,38,1,225,-188,63872,58504,2666,2702
2022-03-18,30,2,152,-124,63902,58656,2668,2578
2022-03-19,49,2,182,-135,63951,58838,2670,2443
2022-03-20,29,6,115,-92,63980,58953,2676,2351
2022-03-21,14,2,424,-412,63994,59377,2678,1939
2022-03-22,44,3,415,-374,64038,59792,2681,1565
2022-03-23,22,1,261,-240,64060,60053,2682,1325
2022-03-24,31,3,158,-130,64091,60211,2685,1195
2022-03-25,19,0,61,-42,64110,60272,2685,1153
2022-03-26,6,1,211,-206,64116,60483,2686,947
2022-03-27,8,7,39,-38,64124,60522,2693,909
2022-03-28,3,1,53,-51,64127,60575,2694,858
2022-03-29,14,0,48,-34,64141,60623,2694,824
2022-03-30,23,5,146,-128,64164,60769,2699,696
2022-03-31,12,1,150,-139,64176,60919,2700,557
2022-04-01,6,0,23,-17,64182,60942,2700,540
2022-04-02,4,1,39,-36,64186,60981,2701,504
2022-04-03,10,1,27,-18,64196,61008,2702,486
2022-04-04,6,1,109,-104,64202,61117,2703,382
2022-04-05,17,0,141,-124,64219,61258,2703,258
2022-04-06,8,0,34,-26,64227,61292,2703,232
2022-04-07,8,0,12,-4,64235,61304,2703,228
2022-04-08,10,0,81,-71,64245,61385,2703,157
2022-04-09,8,0,11,-3,64253,61396,2703,154
2022-04-10,4,0,7,-3,64257,61403,2703,151
2022-04-11,4,0,36,-32,64261,61439,2703,119
2022-04-12,17,1,18,-2,64278,61457,2704,117
2022-04-13,6,0,14,-8,64284,61471,2704,109
2022-04-14,2,0,13,-11,64286,61484,2704,98
2022-04-15,4,0,6,-2,64290,61490,2704,96
2022-04-16,14,1,9,4,64304,61499,2705,100
2022-04-17,1,0,9,-8,64305,61508,2705,92
2022-04-18,4,1,13,-10,64309,61521,2706,82
2022-04-19,3,1,11,-9,64312,61532,2707,73
2022-04-20,6,0,4,2,64318,61536,2707,75
2022-04-21,8,1,8,-1,64326,61544,2708,74
2022-04-22,3,1,5,-3,64329,61549,2709,71
2022-04-23,2,0,7,-5,64331,61556,2709,66
2022-04-24,3,0,4,-1,64334,61560,2709,65
2022-04-25,4,0,11,-7,64338,61571,2709,58
2022-04-26,2,1,4,-3,64340,61575,2710,55
2022-04-27,4,1,1,2,64344,61576,2711,57
2022-04-28,0,0,7,-7,64344,61583,2711,50
2022-04-29,2,0,2,0,64346,61585,2711,50
2022-04-30,1,0,2,-1,64347,61587,2711,49
2022-05-01,2,0,15,-13,64349,61602,2711,36
2022-05-02,0,0,0,0,64349,61602,2711,36
2022-05-03,0,0,7,-7,64349,61609,2711,29
2022-05-04,1,0,0,1,64350,61609,2711,30
2022-05-05,1,1,4,-4,64351,61613,2712,26
2022-05-06,0,0,2,-2,64351,61615,2712,24
2022-05-07,2,0,0,2,64353,61615,2712,26
2022-05-08,1,0,0,1,64354,61615,2712,27
2022-05-09,0,0,0,0,64354,61615,2712,27
2022-05-10,0,1,5,-6,64354,61620,2713,21
2022-05-11,2,0,1,1,64356,61621,2713,22
2022-05-12,3,0,2,1,64359,61623,2713,23
2022-05-13,0,0,0,0,64359,61623,2713,23
2022-05-14,5,0,0,5,64364,61623,2713,28
2022-05-15,2,0,0,2,64366,61623,2713,30
2022-05-16,0,0,0,0,64366,61623,2713,30
2022-05-17,1,0,2,-1,64367,61625,2713,29
2022-05-18,1,0,0,1,64368,61625,2713,30
2022-05-19,3,0,0,3,64371,61625,2713,33
2022-05-20,0,0,0,0,64371,61625,2713,33
2022-05-21,3,0,5,-2,64374,61630,2713,31
2022-05-22,0,0,1,-1,64374,61631,2713,30
2022-05-23,1,0,1,0,64375,61632,2713,30
2022-05-24,3,0,1,2,64378,61633,2713,32
2022-05-25,1,0,8,-7,64379,61641,2713,25
2022-05-26,2,0,4,-2,64381,61645,2713,23
2022-05-27,2,0,2,0,64383,61647,2713,23
2022-05-28,0,0,0,0,64383,61647,2713,23
2022-05-29,2,0,2,0,64385,61649,2713,23
2022-05-30,0,0,2,-2,64385,61651,2713,21
2022-05-31,0,0,0,0,64385,61651,2713,21
2022-06-01,2,0,1,1,64387,61652,2713,22
2022-06-02,1,0,4,-3,64388,61656,2713,19
2022-06-03,2,0,0,2,64390,61656,2713,21
2022-06-04,1,0,0,1,64391,61656,2713,22
2022-06-05,0,0,1,-1,64391,61657,2713,21
2022-06-06,0,0,0,0,64391,61657,2713,21
2022-06-07,0,0,0,0,64391,61657,2713,21
2022-06-08,1,0,1,0,64392,61658,2713,21
2022-06-09,2,0,4,-2,64394,61662,2713,19
2022-06-10,1,0,1,0,64395,61663,2713,19
2022-06-11,1,0,1,0,64396,61664,2713,19
2022-06-12,1,0,2,-1,64397,61666,2713,18
2022-06-13,1,0,0,1,64398,61666,2713,19
2022-06-14,4,1,6,-3,64402,61672,2714,16
2022-06-15,1,0,1,0,64403,61673,2714,16
2022-06-16,2,0,1,1,64405,61674,2714,17
2022-06-17,5,1,1,3,64410,61675,2715,20
2022-06-18,2,0,1,1,64412,61676,2715,21
2022-06-19,2,0,0,2,64414,61676,2715,23
2022-06-20,1,0,0,1,64415,61676,2715,24
2022-06-21,4,0,0,4,64419,61676,2715,28
2022-06-22,4,0,0,4,64423,61676,2715,32
2022-06-23,6,0,1,5,64429,61677,2715,37
2022-06-24,4,0,4,0,64433,61681,2715,37
2022-06-25,5,0,1,4,64438,61682,2715,41
2022-06-26,5,1,3,1,64443,61685,2716,42
2022-06-27,2,0,2,0,64445,61687,2716,42
2022-06-28,3,0,0,3,64448,61687,2716,45
2022-06-29,4,0,10,-6,64452,61697,2716,39
2022-06-30,5,1,3,1,64457,61700,2717,40
2022-07-01,4,0,1,3,64461,61701,2717,43
2022-07-02,1,0,1,0,64462,61702,2717,43
2022-07-03,1,0,1,0,64463,61703,2717,43
2022-07-04,6,0,2,4,64469,61705,2717,47
2022-07-05,10,0,1,9,64479,61706,2717,56
2022-07-06,2,0,7,-5,64481,61713,2717,51
2022-07-07,5,0,4,1,64486,61717,2717,52
2022-07-08,4,0,5,-1,64490,61722,2717,51
2022-07-09,7,0,1,6,64497,61723,2717,57
2022-07-10,3,0,0,3,64500,61723,2717,60
2022-07-11,5,0,8,-3,64505,61731,2717,57
2022-07-12,6,0,0,6,64511,61731,2717,63
2022-07-13,8,0,2,6,64519,61733,2717,69
2022-07-14,11,0,2,9,64530,61735,2717,78
2022-07-15,8,0,0,8,64538,61735,2717,86
2022-07-16,8,1,20,-13,64546,61755,2718,73
2022-07-17,15,0,3,12,64561,61758,2718,85
2022-07-18,3,0,1,2,64564,61759,2718,87
2022-07-19,15,0,7,8,64579,61766,2718,95
2022-07-20,13,0,0,13,64592,61766,2718,108
2022-07-21,10,0,0,10,64602,61766,2718,118
2022-07-22,18,0,8,10,64620,61774,2718,128
2022-07-23,9,0,2,7,64629,61776,2718,135
2022-07-24,11,0,1,10,64640,61777,2718,145
2022-07-25,7,1,13,-7,64647,61790,2719,138
2022-07-26,9,0,25,-16,64656,61815,2719,122
2022-07-27,43,0,11,32,64699,61826,2719,154
2022-07-28,26,0,6,20,64725,61832,2719,174
2022-07-29,21,1,7,13,64746,61839,2720,187
2022-07-30,9,0,2,7,64755,61841,2720,194
2022-07-31,5,0,6,-1,64760,61847,2720,193
2022-08-01,19,0,13,6,64779,61860,2720,199
2022-08-02,33,1,11,21,64812,61871,2721,220
2022-08-03,27,0,10,17,64839,61881,2721,237
2022-08-04,24,0,3,21,64863,61884,2721,258
2022-08-05,29,1,21,7,64892,61905,2722,265
2022-08-06,26,0,15,11,64918,61920,2722,276
2022-08-07,39,0,4,35,64957,61924,2722,311
2022-08-08,15,1,20,-6,64972,61944,2723,305
2022-08-09,46,0,18,28,65018,61962,2723,333
2022-08-10,50,0,28,22,65068,61990,2723,355
2022-08-11,27,0,17,10,65095,62007,2723,365
2022-08-12,18,0,3,15,65113,62010,2723,380
2022-08-13,25,2,15,8,65138,62025,2725,388
2022-08-14,31,0,6,25,65169,62031,2725,413
2022-08-15,13,1,22,-10,65182,62053,2726,403
2022-08-16,20,0,25,-5,65202,62078,2726,398
2022-08-17,24,1,7,16,65226,62085,2727,414
2022-08-18,20,0,29,-9,65246,62114,2727,405
2022-08-19,31,0,21,10,65277,62135,2727,415
2022-08-20,24,0,41,-17,65301,62176,2727,398
2022-08-21,16,0,5,11,65317,62181,2727,409
2022-08-22,14,0,23,-9,65331,62204,2727,400
2022-08-23,28,1,52,-25,65359,62256,2728,375
2022-08-24,21,0,19,2,65380,62275,2728,377
2022-08-25,27,2,9,16,65407,62284,2730,393
2022-08-26,23,1,26,-4,65430,62310,2731,389
2022-08-27,25,0,9,16,65455,62319,2731,405
2022-08-28,24,0,0,24,65479,62319,2731,429
2022-08-29,22,0,7,15,65501,62326,2731,444
2022-08-30,27,1,43,-17,65528,62369,2732,427
2022-08-31,17,0,6,11,65545,62375,2732,438
2022-09-01,24,2,81,-59,65569,62456,2734,379
2022-09-02,15,0,70,-55,65584,62526,2734,324
2022-09-03,19,0,17,2,65603,62543,2734,326
2022-09-04,18,0,0,18,65621,62543,2734,344
2022-09-05,11,2,31,-22,65632,62574,2736,322
2022-09-06,26,1,28,-3,65658,62602,2737,319
2022-09-07,29,1,41,-13,65687,62643,2738,306
2022-09-08,17,0,42,-25,65704,62685,2738,281
2022-09-09,16,0,32,-16,65720,62717,2738,265
2022-09-10,21,0,14,7,65741,62731,2738,272
2022-09-11,14,1,21,-8,65755,62752,2739,264
2022-09-12,7,1,24,-18,65762,62776,2740,246
2022-09-13,13,1,13,-1,65775,62789,2741,245
2022-09-14,14,0,28,-14,65789,62817,2741,231
2022-09-15,16,0,23,-7,65805,62840,2741,224
2022-09-16,10,0,19,-9,65815,62859,2741,215
2022-09-17,14,0,10,4,65829,62869,2741,219
2022-09-18,13,0,6,7,65842,62875,2741,226
2022-09-19,6,0,16,-10,65848,62891,2741,216
2022-09-20,12,0,41,-29,65860,62932,2741,187
2022-09-21,13,0,15,-2,65873,62947,2741,185
2022-09-22,13,3,8,2,65886,62955,2744,187
2022-09-23,14,0,10,4,65900,62965,2744,191
2022-09-24,6,1,3,2,65906,62968,2745,193
2022-09-25,16,0,14,2,65922,62982,2745,195
2022-09-26,6,1,12,-7,65928,62994,2746,188
2022-09-27,2,0,2,0,65930,62996,2746,188
2022-09-28,10,0,1,9,65940,62997,2746,197
2022-09-29,9,0,7,2,65949,63004,2746,199
2022-09-30,14,0,1,13,65963,63005,2746,212
