tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
2021-08-24,441,20,785,-364,96434,87344,2827,6263
2021-08-25,420,23,707,-310,96854,88051,2850,5953
2021-08-26,435,18,461,-44,97289,88512,2868,5909
2021-08-27,421,16,331,74,97710,88843,2884,5983
2021-08-28,295,23,801,-529,98005,89644,2907,5454
2021-08-29,346,21,871,-546,98351,90515,2928,4908
2021-08-30,203,14,600,-411,98554,91115,2942,4497
2021-08-31,341,23,580,-262,98895,91695,2965,4235
2021-09-01,269,19,454,-204,99164,92149,2984,4031
2021-09-02,261,15,388,-142,99425,92537,2999,3889
2021-09-03,253,22,492,-261,99678,93029,3021,3628
2021-09-04,172,27,407,-262,99850,93436,3048,3366
2021-09-05,148,16,408,-276,99998,93844,3064,3090
2021-09-06,111,21,389,-299,100109,94233,3085,2791
2021-09-07,182,13,284,-115,100291,94517,3098,2676
2021-09-08,173,8,372,-207,100464,94889,3106,2469
2021-09-09,154,18,217,-81,100618,95106,3124,2388
2021-09-10,138,10,348,-220,100756,95454,3134,2168
2021-09-11,118,8,248,-138,100874,95702,3142,2030
2021-09-12,124,9,261,-146,100998,95963,3151,1884
2021-09-13,72,14,243,-185,101070,96206,3165,1699
2021-09-14,125,8,166,-49,101195,96372,3173,1650
2021-09-15,82,7,144,-69,101277,96516,3180,1581
2021-09-16,77,2,98,-23,101354,96614,3182,1558
2021-09-17,108,8,189,-89,101462,96803,3190,1469
2021-09-18,75,5,169,-99,101537,96972,3195,1370
2021-09-19,44,9,147,-112,101581,97119,3204,1258
2021-09-20,118,7,139,-28,101699,97258,3211,1230
2021-09-21,84,6,113,-35,101783,97371,3217,1195
2021-09-22,74,7,114,-47,101857,97485,3224,1148
2021-09-23,75,4,72,-1,101932,97557,3228,1147
2021-09-24,80,5,120,-45,102012,97677,3233,1102
2021-09-25,48,4,81,-37,102060,97758,3237,1065
2021-09-26,45,1,74,-30,102105,97832,3238,1035
2021-09-27,32,2,120,-90,102137,97952,3240,945
2021-09-28,73,3,77,-7,102210,98029,3243,938
2021-09-29,54,4,43,7,102264,98072,3247,945
2021-09-30,34,2,101,-69,102298,98173,3249,876
2021-10-01,41,1,89,-49,102339,98262,3250,827
2021-10-02,25,3,75,-53,102364,98337,3253,774
2021-10-03,29,2,74,-47,102393,98411,3255,727
2021-10-04,25,0,78,-53,102418,98489,3255,674
2021-10-05,30,6,46,-22,102448,98535,3261,652
2021-10-06,42,0,66,-24,102490,98601,3261,628
2021-10-07,21,1,24,-4,102511,98625,3262,624
2021-10-08,22,0,68,-46,102533,98693,3262,578
2021-10-09,27,4,44,-21,102560,98737,3266,557
2021-10-10,14,1,31,-18,102574,98768,3267,539
2021-10-11,25,0,40,-15,102599,98808,3267,524
2021-10-12,23,1,26,-4,102622,98834,3268,520
2021-10-13,16,1,33,-18,102638,98867,3269,502
2021-10-14,36,1,21,14,102674,98888,3270,516
2021-10-15,28,1,29,-2,102702,98917,3271,514
2021-10-16,18,3,42,-27,102720,98959,3274,487
2021-10-17,14,1,19,-6,102734,98978,3275,481
2021-10-18,4,1,23,-20,102738,99001,3276,461
2021-10-19,31,0,20,11,102769,99021,3276,472
2021-10-20,14,1,13,0,102783,99034,3277,472
2021-10-21,10,2,27,-19,102793,99061,3279,453
2021-10-22,18,0,22,-4,102811,99083,3279,449
2021-10-23,8,0,19,-11,102819,99102,3279,438
2021-10-24,11,1,33,-23,102830,99135,3280,415
2021-10-25,13,0,32,-19,102843,99167,3280,396
2021-10-26,16,0,17,-1,102859,99184,3280,395
2021-10-27,13,0,15,-2,102872,99199,3280,393
2021-10-28,13,1,9,3,102885,99208,3281,396
2021-10-29,9,1,23,-15,102894,99231,3282,381
2021-10-30,10,2,9,-1,102904,99240,3284,380
2021-10-31,2,0,9,-7,102906,99249,3284,373
2021-11-01,5,0,16,-11,102911,99265,3284,362
2021-11-02,8,2,5,1,102919,99270,3286,363
2021-11-03,6,1,12,-7,102925,99282,3287,356
2021-11-04,9,1,11,-3,102934,99293,3288,353
2021-11-05,5,2,19,-16,102939,99312,3290,337
2021-11-06,4,1,4,-1,102943,99316,3291,336
2021-11-07,4,0,12,-8,102947,99328,3291,328
2021-11-08,2,0,9,-7,102949,99337,3291,321
2021-11-09,5,0,15,-10,102954,99352,3291,311
2021-11-10,1,1,3,-3,102955,99355,3292,308
2021-11-11,2,0,4,-2,102957,99359,3292,306
2021-11-12,1,0,8,-7,102958,99367,3292,299
2021-11-13,3,0,5,-2,102961,99372,3292,297
2021-11-14,0,0,7,-7,102961,99379,3292,290
2021-11-15,0,0,5,-5,102961,99384,3292,285
2021-11-16,3,0,3,0,102964,99387,3292,285
2021-11-17,2,0,4,-2,102966,99391,3292,283
2021-11-18,2,0,4,-2,102968,99395,3292,281
2021-11-19,3,0,4,-1,102971,99399,3292,280
2021-11-20,5,0,1,4,102976,99400,3292,284
2021-11-21,12,0,5,7,102988,99405,3292,291
2021-11-22,8,0,1,7,102996,99406,3292,298
2021-11-23,31,0,2,29,103027,99408,3292,327
2021-11-24,22,0,1,21,103049,99409,3292,348
2021-11-25,11,0,1,10,103060,99410,3292,358
2021-11-26,52,0,3,49,103112,99413,3292,407
2021-11-27,51,0,1,50,103163,99414,3292,457
2021-11-28,17,0,1,16,103180,99415,3292,473
2021-11-29,3,0,1,2,103183,99416,3292,475
2021-11-30,6,0,4,2,103189,99420,3292,477
2021-12-01,8,0,10,-2,103197,99430,3292,475
2021-12-02,3,1,8,-6,103200,99438,3293,469
2021-12-03,4,0,32,-28,103204,99470,3293,441
2021-12-04,4,0,20,-16,103208,99490,3293,425
2021-12-05,5,0,11,-6,103213,99501,3293,419
2021-12-06,4,0,51,-47,103217,99552,3293,372
2021-12-07,3,0,54,-51,103220,99606,3293,321
2021-12-08,3,0,17,-14,103223,99623,3293,307
2021-12-09,0,0,2,-2,103223,99625,3293,305
2021-12-10,3,0,6,-3,103226,99631,3293,302
2021-12-11,2,0,7,-5,103228,99638,3293,297
2021-12-12,4,0,1,3,103232,99639,3293,300
2021-12-13,3,0,9,-6,103235,99648,3293,294
2021-12-14,8,0,4,4,103243,99652,3293,298
2021-12-15,2,0,2,0,103245,99654,3293,298
2021-12-16,2,0,7,-5,103247,99661,3293,293
2021-12-17,6,2,2,2,103253,99663,3295,295
2021-12-18,5,0,3,2,103258,99666,3295,297
2021-12-19,3,0,1,2,103261,99667,3295,299
2021-12-20,2,0,3,-1,103263,99670,3295,298
2021-12-21,5,0,2,3,103268,99672,3295,301
2021-12-22,7,2,4,1,103275,99676,3297,302
2021-12-23,1,0,2,-1,103276,99678,3297,301
2021-12-24,3,0,9,-6,103279,99687,3297,295
2021-12-25,1,0,2,-1,103280,99689,3297,294
2021-12-26,0,0,3,-3,103280,99692,3297,291
2021-12-27,3,0,6,-3,103283,99698,3297,288
2021-12-28,1,0,4,-3,103284,99702,3297,285
2021-12-29,6,0,3,3,103290,99705,3297,288
2021-12-30,0,0,2,-2,103290,99707,3297,286
2021-12-31,5,0,5,0,103295,99712,3297,286
2022-01-01,1,0,7,-6,103296,99719,3297,280
2022-01-02,0,0,1,-1,103296,99720,3297,279
2022-01-03,1,0,2,-1,103297,99722,3297,278
2022-01-04,1,0,0,1,103298,99722,3297,279
2022-01-05,1,0,0,1,103299,99722,3297,280
2022-01-06,0,0,3,-3,103299,99725,3297,277
2022-01-07,0,1,0,-1,103299,99725,3298,276
2022-01-08,1,0,5,-4,103300,99730,3298,272
2022-01-09,1,0,0,1,103301,99730,3298,273
2022-01-10,0,0,7,-7,103301,99737,3298,266
2022-01-11,1,0,1,0,103302,99738,3298,266
2022-01-12,1,0,0,1,103303,99738,3298,267
2022-01-13,1,0,0,1,103304,99738,3298,268
2022-01-14,1,0,1,0,103305,99739,3298,268
2022-01-15,0,0,2,-2,103305,99741,3298,266
2022-01-16,0,0,0,0,103305,99741,3298,266
2022-01-17,1,0,0,1,103306,99741,3298,267
2022-01-18,0,0,1,-1,103306,99742,3298,266
2022-01-19,0,0,0,0,103306,99742,3298,266
2022-01-20,2,0,0,2,103308,99742,3298,268
2022-01-21,3,0,0,3,103311,99742,3298,271
2022-01-22,2,0,2,0,103313,99744,3298,271
2022-01-23,3,0,3,0,103316,99747,3298,271
2022-01-24,5,0,1,4,103321,99748,3298,275
2022-01-25,1,0,0,1,103322,99748,3298,276
2022-01-26,2,0,0,2,103324,99748,3298,278
2022-01-27,9,0,0,9,103333,99748,3298,287
2022-01-28,15,0,0,15,103348,99748,3298,302
2022-01-29,13,0,1,12,103361,99749,3298,314
2022-01-30,44,0,1,43,103405,99750,3298,357
2022-01-31,32,0,3,29,103437,99753,3298,386
2022-02-01,26,0,0,26,103463,99753,3298,412
2022-02-02,29,0,2,27,103492,99755,3298,439
2022-02-03,84,0,5,79,103576,99760,3298,518
2022-02-04,89,0,2,87,103665,99762,3298,605
2022-02-05,53,0,0,53,103718,99762,3298,658
2022-02-06,114,0,16,98,103832,99778,3298,756
2022-02-07,66,0,14,52,103898,99792,3298,808
2022-02-08,126,0,17,109,104024,99809,3298,917
2022-02-09,176,1,46,129,104200,99855,3299,1046
2022-02-10,130,0,34,96,104330,99889,3299,1142
2022-02-11,272,1,23,248,104602,99912,3300,1390
2022-02-12,266,0,31,235,104868,99943,3300,1625
2022-02-13,251,0,70,181,105119,100013,3300,1806
2022-02-14,186,0,92,94,105305,100105,3300,1900
2022-02-15,469,1,56,412,105774,100161,3301,2312
2022-02-16,417,0,102,315,106191,100263,3301,2627
2022-02-17,481,3,78,400,106672,100341,3304,3027
2022-02-18,767,5,127,635,107439,100468,3309,3662
2022-02-19,610,2,146,462,108049,100614,3311,4124
2022-02-20,512,2,147,363,108561,100761,3313,4487
2022-02-21,368,2,280,86,108929,101041,3315,4573
2022-02-22,510,4,248,258,109439,101289,3319,4831
2022-02-23,785,4,248,533,110224,101537,3323,5364
2022-02-24,813,5,177,631,111037,101714,3328,5995
2022-02-25,640,4,399,237,111677,102113,3332,6232
2022-02-26,765,3,506,256,112442,102619,3335,6488
2022-02-27,602,3,474,125,113044,103093,3338,6613
2022-02-28,418,4,684,-270,113462,103777,3342,6343
2022-03-01,427,6,692,-271,113889,104469,3348,6072
2022-03-02,585,15,497,73,114474,104966,3363,6145
2022-03-03,572,4,375,193,115046,105341,3367,6338
2022-03-04,350,3,634,-287,115396,105975,3370,6051
2022-03-05,535,12,506,17,115931,106481,3382,6068
2022-03-06,449,7,1015,-573,116380,107496,3389,5495
2022-03-07,298,7,622,-331,116678,108118,3396,5164
2022-03-08,456,6,746,-296,117134,108864,3402,4868
2022-03-09,348,9,577,-238,117482,109441,3411,4630
2022-03-10,445,7,393,45,117927,109834,3418,4675
2022-03-11,314,11,419,-116,118241,110253,3429,4559
2022-03-12,281,8,615,-342,118522,110868,3437,4217
2022-03-13,216,7,591,-382,118738,111459,3444,3835
2022-03-14,158,11,322,-175,118896,111781,3455,3660
2022-03-15,268,5,551,-288,119164,112332,3460,3372
2022-03-16,152,6,403,-257,119316,112735,3466,3115
2022-03-17,180,4,286,-110,119496,113021,3470,3005
2022-03-18,150,7,207,-64,119646,113228,3477,2941
2022-03-19,113,6,558,-451,119759,113786,3483,2490
2022-03-20,82,3,416,-337,119841,114202,3486,2153
2022-03-21,65,6,302,-243,119906,114504,3492,1910
2022-03-22,85,3,263,-181,119991,114767,3495,1729
2022-03-23,87,2,233,-148,120078,115000,3497,1581
2022-03-24,73,1,135,-63,120151,115135,3498,1518
2022-03-25,61,3,246,-188,120212,115381,3501,1330
2022-03-26,60,4,73,-17,120272,115454,3505,1313
2022-03-27,41,5,238,-202,120313,115692,3510,1111
2022-03-28,22,2,161,-141,120335,115853,3512,970
2022-03-29,42,2,103,-63,120377,115956,3514,907
2022-03-30,41,3,84,-46,120418,116040,3517,861
2022-03-31,32,2,55,-25,120450,116095,3519,836
2022-04-01,24,3,93,-72,120474,116188,3522,764
2022-04-02,13,2,73,-62,120487,116261,3524,702
2022-04-03,20,2,41,-23,120507,116302,3526,679
2022-04-04,10,0,102,-92,120517,116404,3526,587
2022-04-05,23,4,55,-36,120540,116459,3530,551
2022-04-06,27,0,46,-19,120567,116505,3530,532
2022-04-07,16,1,26,-11,120583,116531,3531,521
2022-04-08,8,1,47,-40,120591,116578,3532,481
2022-04-09,15,1,27,-13,120606,116605,3533,468
2022-04-10,6,1,29,-24,120612,116634,3534,444
2022-04-11,9,1,21,-13,120621,116655,3535,431
2022-04-12,8,0,18,-10,120629,116673,3535,421
2022-04-13,3,1,16,-14,120632,116689,3536,407
2022-04-14,4,1,10,-7,120636,116699,3537,400
2022-04-15,11,0,21,-10,120647,116720,3537,390
2022-04-16,5,1,25,-21,120652,116745,3538,369
2022-04-17,7,0,9,-2,120659,116754,3538,367
2022-04-18,7,0,9,-2,120666,116763,3538,365
2022-04-19,5,1,14,-10,120671,116777,3539,355
2022-04-20,1,0,8,-7,120672,116785,3539,348
2022-04-21,0,0,9,-9,120672,116794,3539,339
2022-04-22,1,0,7,-6,120673,116801,3539,333
2022-04-23,1,0,8,-7,120674,116809,3539,326
2022-04-24,1,0,4,-3,120675,116813,3539,323
2022-04-25,2,0,14,-12,120677,116827,3539,311
2022-04-26,5,1,5,-1,120682,116832,3540,310
2022-04-27,1,0,7,-6,120683,116839,3540,304
2022-04-28,4,0,6,-2,120687,116845,3540,302
2022-04-29,0,1,5,-6,120687,116850,3541,296
2022-04-30,2,0,1,1,120689,116851,3541,297
2022-05-01,2,0,0,2,120691,116851,3541,299
2022-05-02,1,0,1,0,120692,116852,3541,299
2022-05-03,1,2,0,-1,120693,116852,3543,298
2022-05-04,1,0,4,-3,120694,116856,3543,295
2022-05-05,1,1,1,-1,120695,116857,3544,294
2022-05-06,2,0,5,-3,120697,116862,3544,291
2022-05-07,2,0,1,1,120699,116863,3544,292
2022-05-08,1,0,4,-3,120700,116867,3544,289
2022-05-09,0,2,0,-2,120700,116867,3546,287
2022-05-10,2,0,1,1,120702,116868,3546,288
2022-05-11,1,0,1,0,120703,116869,3546,288
2022-05-12,1,0,0,1,120704,116869,3546,289
2022-05-13,2,0,2,0,120706,116871,3546,289
2022-05-14,0,0,1,-1,120706,116872,3546,288
2022-05-15,0,0,1,-1,120706,116873,3546,287
2022-05-16,0,0,1,-1,120706,116874,3546,286
2022-05-17,1,1,2,-2,120707,116876,3547,284
2022-05-18,0,0,1,-1,120707,116877,3547,283
2022-05-19,1,0,0,1,120708,116877,3547,284
2022-05-20,1,0,2,-1,120709,116879,3547,283
2022-05-21,0,0,1,-1,120709,116880,3547,282
2022-05-22,0,0,1,-1,120709,116881,3547,281
2022-05-23,1,0,277,-276,120710,117158,3547,5
2022-05-24,1,0,0,1,120711,117158,3547,6
2022-05-25,1,0,0,1,120712,117158,3547,7
2022-05-26,3,0,0,3,120715,117158,3547,10
2022-05-27,0,1,0,-1,120715,117158,3548,9
2022-05-28,0,0,0,0,120715,117158,3548,9
2022-05-29,0,0,1,-1,120715,117159,3548,8
2022-05-30,0,0,1,-1,120715,117160,3548,7
2022-05-31,0,0,0,0,120715,117160,3548,7
2022-06-01,0,0,0,0,120715,117160,3548,7
2022-06-02,0,0,1,-1,120715,117161,3548,6
2022-06-03,2,0,1,1,120717,117162,3548,7
2022-06-04,0,0,1,-1,120717,117163,3548,6
2022-06-05,0,0,2,-2,120717,117165,3548,4
2022-06-06,2,0,0,2,120719,117165,3548,6
2022-06-07,2,0,0,2,120721,117165,3548,8
2022-06-08,0,0,0,0,120721,117165,3548,8
2022-06-09,0,0,0,0,120721,117165,3548,8
2022-06-10,0,0,0,0,120721,117165,3548,8
2022-06-11,0,0,0,0,120721,117165,3548,8
2022-06-12,0,0,0,0,120721,117165,3548,8
2022-06-13,1,0,0,1,120722,117165,3548,9
2022-06-14,2,0,2,0,120724,117167,3548,9
2022-06-15,4,0,0,4,120728,117167,3548,13
2022-06-16,2,0,2,0,120730,117169,3548,13
2022-06-17,2,0,2,0,120732,117171,3548,13
2022-06-18,4,0,0,4,120736,117171,3548,17
2022-06-19,1,0,0,1,120737,117171,3548,18
2022-06-20,0,0,0,0,120737,117171,3548,18
2022-06-21,1,0,0,1,120738,117171,3548,19
2022-06-22,0,0,0,0,120738,117171,3548,19
2022-06-23,0,0,1,-1,120738,117172,3548,18
2022-06-24,0,0,2,-2,120738,117174,3548,16
2022-06-25,2,0,5,-3,120740,117179,3548,13
2022-06-26,1,0,2,-1,120741,117181,3548,12
2022-06-27,0,0,2,-2,120741,117183,3548,10
2022-06-28,4,0,4,0,120745,117187,3548,10
2022-06-29,0,0,1,-1,120745,117188,3548,9
2022-06-30,1,0,0,1,120746,117188,3548,10
2022-07-01,0,0,0,0,120746,117188,3548,10
2022-07-02,4,0,0,4,120750,117188,3548,14
2022-07-03,0,0,0,0,120750,117188,3548,14
2022-07-04,3,0,0,3,120753,117188,3548,17
2022-07-05,9,0,2,7,120762,117190,3548,24
2022-07-06,2,0,1,1,120764,117191,3548,25
2022-07-07,4,0,0,4,120768,117191,3548,29
2022-07-08,11,0,4,7,120779,117195,3548,36
2022-07-09,3,0,0,3,120782,117195,3548,39
2022-07-10,5,0,1,4,120787,117196,3548,43
2022-07-11,4,0,0,4,120791,117196,3548,47
2022-07-12,4,0,4,0,120795,117200,3548,47
2022-07-13,8,0,0,8,120803,117200,3548,55
2022-07-14,8,0,2,6,120811,117202,3548,61
2022-07-15,3,0,16,-13,120814,117218,3548,48
2022-07-16,4,0,11,-7,120818,117229,3548,41
2022-07-17,0,0,2,-2,120818,117231,3548,39
2022-07-18,10,0,5,5,120828,117236,3548,44
2022-07-19,5,0,5,0,120833,117241,3548,44
2022-07-20,12,0,4,8,120845,117245,3548,52
2022-07-21,16,0,8,8,120861,117253,3548,60
2022-07-22,13,0,8,5,120874,117261,3548,65
2022-07-23,10,0,3,7,120884,117264,3548,72
2022-07-24,28,0,4,24,120912,117268,3548,96
2022-07-25,6,0,5,1,120918,117273,3548,97
2022-07-26,25,0,5,20,120943,117278,3548,117
2022-07-27,13,0,5,8,120956,117283,3548,125
2022-07-28,35,0,12,23,120991,117295,3548,148
2022-07-29,17,0,17,0,121008,117312,3548,148
2022-07-30,18,0,11,7,121026,117323,3548,155
2022-07-31,30,1,10,19,121056,117333,3549,174
2022-08-01,13,0,28,-15,121069,117361,3549,159
2022-08-02,43,0,5,38,121112,117366,3549,197
2022-08-03,33,0,25,8,121145,117391,3549,205
2022-08-04,23,0,11,12,121168,117402,3549,217
2022-08-05,27,0,32,-5,121195,117434,3549,212
2022-08-06,27,0,20,7,121222,117454,3549,219
2022-08-07,28,0,19,9,121250,117473,3549,228
2022-08-08,17,1,32,-16,121267,117505,3550,212
2022-08-09,38,1,13,24,121305,117518,3551,236
2022-08-10,32,0,42,-10,121337,117560,3551,226
2022-08-11,35,0,27,8,121372,117587,3551,234
2022-08-12,30,0,24,6,121402,117611,3551,240
2022-08-13,24,0,27,-3,121426,117638,3551,237
2022-08-14,33,0,27,6,121459,117665,3551,243
2022-08-15,11,0,27,-16,121470,117692,3551,227
2022-08-16,47,2,18,27,121517,117710,3553,254
2022-08-17,26,0,37,-11,121543,117747,3553,243
2022-08-18,20,1,31,-12,121563,117778,3554,231
2022-08-19,34,2,35,-3,121597,117813,3556,228
2022-08-20,37,0,33,4,121634,117846,3556,232
2022-08-21,35,0,26,9,121669,117872,3556,241
2022-08-22,17,1,28,-12,121686,117900,3557,229
2022-08-23,25,0,14,11,121711,117914,3557,240
2022-08-24,31,1,45,-15,121742,117959,3558,225
2022-08-25,39,1,19,19,121781,117978,3559,244
2022-08-26,35,2,20,13,121816,117998,3561,257
2022-08-27,29,0,37,-8,121845,118035,3561,249
2022-08-28,17,0,33,-16,121862,118068,3561,233
2022-08-29,18,0,29,-11,121880,118097,3561,222
2022-08-30,17,0,19,-2,121897,118116,3561,220
2022-08-31,21,2,28,-9,121918,118144,3563,211
2022-09-01,36,2,33,1,121954,118177,3565,212
2022-09-02,15,1,37,-23,121969,118214,3566,189
2022-09-03,11,2,14,-5,121980,118228,3568,184
2022-09-04,23,1,50,-28,122003,118278,3569,156
2022-09-05,20,0,12,8,122023,118290,3569,164
2022-09-06,25,0,19,6,122048,118309,3569,170
2022-09-07,16,0,15,1,122064,118324,3569,171
2022-09-08,26,0,16,10,122090,118340,3569,181
2022-09-09,12,0,36,-24,122102,118376,3569,157
2022-09-10,24,0,11,13,122126,118387,3569,170
2022-09-11,28,0,16,12,122154,118403,3569,182
2022-09-12,8,0,22,-14,122162,118425,3569,168
2022-09-13,22,1,21,0,122184,118446,3570,168
2022-09-14,13,0,26,-13,122197,118472,3570,155
2022-09-15,15,2,19,-6,122212,118491,3572,149
2022-09-16,12,0,25,-13,122224,118516,3572,136
2022-09-17,12,0,10,2,122236,118526,3572,138
2022-09-18,9,0,18,-9,122245,118544,3572,129
2022-09-19,19,2,26,-9,122264,118570,3574,120
2022-09-20,11,0,7,4,122275,118577,3574,124
2022-09-21,17,0,19,-2,122292,118596,3574,122
2022-09-22,6,0,11,-5,122298,118607,3574,117
2022-09-23,15,2,13,0,122313,118620,3576,117
2022-09-24,5,1,18,-14,122318,118638,3577,103
2022-09-25,17,1,18,-2,122335,118656,3578,101
2022-09-26,12,1,8,3,122347,118664,3579,104
2022-09-27,9,1,2,6,122356,118666,3580,110
2022-09-28,10,1,1,8,122366,118667,3581,118
2022-09-29,6,1,3,2,122372,118670,3582,120
2022-09-30,6,1,1,4,122378,118671,3583,124
